,world_rank,national_rank,quality_of_education,alumni_employment,quality_of_faculty,publications,influence,citations,broad_impact,patents,score,student_staff_ratio,international_students_%,clusters,cluster,institution,country,score category,year
200,1,1,1,1,1,1,1,1,1.0,2,100.0,8.9,0.25,2,dark purple,Harvard University,United States of America,High score,2014
201,2,2,11,2,4,5,3,3,4.0,6,99.09,7.8,0.22,2,dark purple,Stanford University,United States of America,High score,2014
202,3,3,3,11,2,15,2,2,2.0,1,98.69,9.0,0.33,2,dark purple,Massachusetts Institute of Technology,United States of America,High score,2014
203,4,1,2,10,5,10,9,12,13.0,48,97.64,11.8,0.34,2,dark purple,University of Cambridge,United Kingdom,High score,2014
204,5,2,7,12,10,11,12,11,12.0,16,97.51,11.6,0.34,2,dark purple,University of Oxford,United Kingdom,High score,2014
205,6,4,13,8,9,14,13,9,13.0,4,97.41,5.9,0.28,2,dark purple,Columbia University,United States of America,High score,2014
206,7,5,4,22,6,7,4,3,7.0,28,92.84,16.4,0.15,2,dark purple,"University of California, Berkeley",United States of America,High score,2014
207,8,6,10,14,8,17,19,10,18.0,149,92.03,6.9,0.21,2,dark purple,University of Chicago,United States of America,High score,2014
208,9,7,5,16,3,70,25,19,41.0,204,88.56,8.4,0.27,2,dark purple,Princeton University,United States of America,High score,2014
209,10,8,9,25,11,18,7,32,19.0,45,88.11,4.4,0.2,2,dark purple,Yale University,United States of America,High score,2014
210,11,9,12,18,19,23,15,23,23.0,12,85.8,10.2,0.19,2,dark purple,Cornell University,United States of America,High score,2014
211,12,10,6,303,7,48,6,16,24.0,9,85.5,6.9,0.27,2,dark purple,California Institute of Technology,United States of America,High score,2014
212,13,1,17,3,33,12,16,28,26.0,14,80.64,5.7,0.1,2,dark purple,University of Tokyo,Japan,High score,2014
213,14,11,21,4,26,8,17,13,10.0,28,79.3,6.5,0.2,2,dark purple,University of Pennsylvania,United States of America,High score,2014
214,15,12,27,27,12,6,14,7,6.0,10,78.35,10.3,0.15,2,dark purple,"University of California, Los Angeles",United States of America,High score,2014
215,16,2,30,23,15,27,41,61,51.0,18,73.21,5.6,0.07,2,dark purple,Kyoto University,Japan,High score,2014
216,17,13,33,21,17,49,29,32,31.0,48,72.29,6.8,0.19,2,dark purple,New York University,United States of America,High score,2014
218,19,14,24,75,18,4,10,6,3.0,3,71.17,3.6,0.23,2,dark purple,Johns Hopkins University,United States of America,High score,2014
219,20,15,32,478,20,16,5,19,16.0,13,68.36,6.5,0.11,2,dark purple,"University of California, San Diego",United States of America,High score,2014
221,22,1,15,255,16,114,94,493,151.0,40,66.76,10.7,0.05,2,dark purple,Hebrew University of Jerusalem,Israel,High score,2014
222,23,17,151,13,105,28,32,25,27.0,61,66.18,13.8,0.15,2,dark purple,Northwestern University,United States of America,High score,2014
223,24,1,355,9,210,38,165,87,107.0,5,66.06,13.9,0.1,2,dark purple,Seoul National University,South Korea,High score,2014
225,26,19,65,30,49,22,23,13,15.0,42,63.56,4.8,0.17,2,dark purple,Duke University,United States of America,High score,2014
228,29,22,92,39,24,51,54,26,74.0,45,62.57,17.4,0.09,2,dark purple,University of Texas at Austin,United States of America,High score,2014
229,30,3,20,406,52,13,22,18,21.0,121,61.05,10.7,0.46,2,dark purple,University College London,United Kingdom,High score,2014
230,31,1,71,45,35,2,18,13,8.0,149,60.87,19.5,0.15,2,dark purple,University of Toronto,Canada,High score,2014
235,36,2,150,6,208,323,282,250,295.0,181,59.54,4.8,0.3,2,dark purple,École Polytechnique,France,Medium score,2014
238,39,4,121,98,38,20,27,31,17.0,34,58.85,11.7,0.51,2,dark purple,Imperial College London,United Kingdom,Medium score,2014
240,41,26,194,17,117,93,71,55,89.0,94,58.6,10.2,0.12,2,dark purple,University of Virginia,United States of America,Medium score,2014
241,42,2,45,32,60,35,59,34,32.0,204,58.39,13.7,0.23,2,dark purple,McGill University,Canada,Medium score,2014
242,43,5,69,36,48,43,55,114,56.0,34,58.35,7.8,0.09,2,dark purple,Osaka University,Japan,Medium score,2014
243,44,27,46,15,210,246,164,125,132.0,74,58.0,6.6,0.16,2,dark purple,Dartmouth College,United States of America,Medium score,2014
244,45,28,179,86,61,32,37,22,22.0,38,57.51,7.3,0.08,2,dark purple,University of North Carolina at Chapel Hill,United States of America,Medium score,2014
247,48,1,14,210,50,264,247,310,361.0,737,56.42,7.7,0.2,0,pink,Lomonosov Moscow State University,Russia,Medium score,2014
250,51,32,148,74,43,59,64,61,54.0,33,55.7,12.9,0.2,2,dark purple,University of Southern California,United States of America,Medium score,2014
253,54,35,25,219,27,207,234,52,144.0,170,55.3,13.1,0.35,2,dark purple,Carnegie Mellon University,United States of America,Medium score,2014
254,55,1,355,35,210,65,155,250,155.0,7,55.3,8.3,0.14,2,dark purple,Peking University,China,Medium score,2014
255,56,5,42,131,36,54,42,55,46.0,307,55.2,14.1,0.36,2,dark purple,University of Edinburgh,United Kingdom,Medium score,2014
256,57,36,47,192,90,29,31,38,50.0,68,55.18,13.9,0.13,2,dark purple,"University of California, Davis",United States of America,Medium score,2014
258,59,38,212,299,95,34,70,52,63.0,8,54.76,18.7,0.09,2,dark purple,University of Florida,United States of America,Medium score,2014
259,60,39,124,252,28,105,53,48,56.0,68,54.76,27.3,0.11,2,dark purple,"University of California, Santa Barbara",United States of America,Medium score,2014
260,61,3,85,298,92,26,34,36,41.0,78,54.75,17.6,0.25,2,dark purple,University of British Columbia,Canada,Medium score,2014
261,62,40,88,91,45,99,62,114,94.0,22,54.67,16.9,0.09,2,dark purple,University of Utah,United States of America,Medium score,2014
262,63,41,75,56,41,97,35,75,77.0,128,54.5,16.1,0.08,2,dark purple,University of Colorado Boulder,United States of America,Medium score,2014
263,64,42,197,20,150,241,230,159,238.0,307,54.25,13.8,0.1,2,dark purple,University of Notre Dame,United States of America,Medium score,2014
264,65,1,113,24,210,46,216,283,215.0,637,54.19,11.9,0.07,0,pink,National Taiwan University,Taiwan,Medium score,2014
266,67,44,291,47,84,60,46,43,37.0,227,53.96,8.6,0.17,2,dark purple,Boston University,United States of America,Medium score,2014
268,69,6,98,73,74,41,68,43,59.0,94,53.9,15.3,0.34,2,dark purple,University of Manchester,United Kingdom,Medium score,2014
269,70,45,99,62,87,67,33,37,46.0,307,53.77,12.7,0.08,2,dark purple,University of Arizona,United States of America,Medium score,2014
270,71,46,108,90,113,58,57,52,40.0,51,53.69,3.6,0.1,2,dark purple,Vanderbilt University,United States of America,Medium score,2014
271,72,6,40,241,210,56,112,107,112.0,21,53.65,5.0,0.07,2,dark purple,Tohoku University,Japan,Medium score,2014
272,73,1,126,478,37,55,61,38,36.0,737,53.64,11.5,0.22,0,pink,Karolinska Institute,Sweden,Medium score,2014
273,74,1,355,99,210,37,136,114,102.0,23,53.52,15.5,0.34,2,dark purple,National University of Singapore,Singapore,Medium score,2014
274,75,2,48,151,30,121,75,99,79.0,194,53.5,15.0,0.39,2,dark purple,University of Geneva,Switzerland,Medium score,2014
275,76,47,63,198,51,57,49,38,73.0,338,53.46,8.4,0.09,2,dark purple,"University of Maryland, College Park",United States of America,Medium score,2014
276,77,48,60,50,116,112,104,69,70.0,76,53.06,4.5,0.26,2,dark purple,University of Rochester,United States of America,Medium score,2014
277,78,49,355,97,210,66,65,73,37.0,45,53.01,4.5,0.18,2,dark purple,Emory University,United States of America,Medium score,2014
278,79,1,111,143,63,44,44,61,34.0,481,52.94,4.1,0.19,2,dark purple,University of Copenhagen,Denmark,Medium score,2014
279,80,50,217,478,42,76,48,48,51.0,138,52.93,16.1,0.16,2,dark purple,"University of California, Irvine",United States of America,Medium score,2014
280,81,51,56,46,67,123,66,55,97.0,170,52.92,10.1,0.19,2,dark purple,Brown University,United States of America,Medium score,2014
282,83,52,123,77,210,104,154,79,101.0,24,52.74,20.1,0.26,2,dark purple,Georgia Institute of Technology,United States of America,Medium score,2014
283,84,53,68,43,178,164,148,79,81.0,84,52.71,10.0,0.14,2,dark purple,Tufts University,United States of America,Medium score,2014
284,85,3,110,404,82,47,43,55,56.0,94,52.69,6.5,0.19,2,dark purple,University of Zurich,Switzerland,Medium score,2014
285,86,3,74,122,56,95,116,176,151.0,28,52.63,24.4,0.04,2,dark purple,Tel Aviv University,Israel,Medium score,2014
286,87,2,294,63,210,79,192,134,162.0,16,52.6,13.7,0.1,2,dark purple,Tsinghua University,China,Medium score,2014
287,88,1,102,181,101,40,51,55,49.0,338,52.42,15.4,0.07,2,dark purple,Utrecht University,Netherlands,Medium score,2014
290,91,1,66,178,32,78,162,250,145.0,373,52.12,32.3,0.07,2,dark purple,Sapienza University of Rome,Italy,Medium score,2014
291,92,7,355,41,210,135,170,283,207.0,27,51.96,6.7,0.08,2,dark purple,Kyushu University,Japan,Medium score,2014
294,95,1,127,158,162,50,117,61,94.0,100,51.58,20.2,0.28,2,dark purple,University of Sydney,Australia,Medium score,2014
295,96,8,208,48,119,150,157,87,180.0,44,51.53,7.3,0.13,2,dark purple,Tokyo Institute of Technology,Japan,Medium score,2014
296,97,2,136,101,210,45,74,87,81.0,194,51.43,23.7,0.35,2,dark purple,University of Melbourne,Australia,Medium score,2014
297,98,3,23,275,70,156,125,187,145.0,227,51.37,70.4,0.13,2,dark purple,University of Bonn,Germany,Medium score,2014
298,99,4,38,138,173,106,92,187,97.0,100,51.34,31.5,0.2,2,dark purple,Technical University of Munich,Germany,Medium score,2014
300,101,2,355,66,184,88,142,75,45.0,227,51.29,18.9,0.18,2,dark purple,Erasmus University Rotterdam,Netherlands,Medium score,2014
301,102,54,44,208,189,134,97,60,70.0,100,51.27,6.4,0.17,2,dark purple,Case Western Reserve University,United States of America,Medium score,2014
302,103,4,163,144,148,61,105,81,99.0,84,51.23,21.6,0.23,2,dark purple,University of Alberta,Canada,Medium score,2014
305,106,57,355,478,72,141,79,69,145.0,34,51.14,29.9,0.09,2,dark purple,Arizona State University,United States of America,Medium score,2014
306,107,2,355,61,210,143,330,250,251.0,15,50.95,11.6,0.14,2,dark purple,Yonsei University,South Korea,Medium score,2014
307,108,58,54,313,94,252,144,45,121.0,61,50.94,9.0,0.26,2,dark purple,Rice University,United States of America,Medium score,2014
309,110,1,53,478,77,80,88,99,74.0,481,50.76,15.1,0.06,2,dark purple,University of Helsinki,Finland,Medium score,2014
310,111,1,139,266,44,108,126,130,100.0,373,50.7,18.8,0.18,2,dark purple,University of Oslo,Norway,Medium score,2014
311,112,59,112,214,210,85,115,45,106.0,128,50.69,15.7,0.15,2,dark purple,Michigan State University,United States of America,Medium score,2014
313,114,1,79,29,169,456,241,310,472.0,259,50.4,18.6,0.09,0,pink,University of the Witwatersrand,South Africa,Medium score,2014
315,116,3,132,478,165,81,133,48,70.0,737,50.34,11.5,0.15,0,pink,Lund University,Sweden,Medium score,2014
316,117,3,107,478,78,82,91,114,66.0,227,50.29,17.1,0.1,2,dark purple,Leiden University,Netherlands,Medium score,2014
317,118,61,146,37,210,295,323,310,211.0,159,50.28,8.5,0.14,2,dark purple,Georgetown University,United States of America,Medium score,2014
318,119,2,292,188,107,90,78,81,90.0,194,50.17,13.6,0.14,2,dark purple,Aarhus University,Denmark,Medium score,2014
319,120,1,355,207,210,63,107,81,88.0,259,50.17,12.2,0.1,2,dark purple,University of Barcelona,Spain,Medium score,2014
321,122,4,182,438,204,74,86,87,68.0,338,49.97,14.4,0.11,2,dark purple,University of Amsterdam,Netherlands,Low score,2014
322,123,8,177,242,76,87,69,99,110.0,338,49.97,14.0,0.25,2,dark purple,University of Bristol,United Kingdom,Low score,2014
323,124,4,62,336,111,94,77,99,102.0,737,49.96,18.2,0.12,0,pink,Uppsala University,Sweden,Low score,2014
324,125,63,223,184,163,103,81,87,110.0,115,49.95,11.6,0.11,2,dark purple,University of Iowa,United States of America,Low score,2014
325,126,64,170,478,68,161,73,69,118.0,100,49.92,10.9,0.24,2,dark purple,Stony Brook University,United States of America,Low score,2014
326,127,5,293,265,190,71,103,107,79.0,338,49.89,25.6,0.12,2,dark purple,University of Groningen,Netherlands,Low score,2014
327,128,3,355,85,210,186,262,363,306.0,11,49.88,10.0,0.09,2,dark purple,Korea Advanced Institute of Science and Technology (KAIST),South Korea,Low score,2014
328,129,6,118,155,210,91,120,114,81.0,552,49.85,13.0,0.1,2,dark purple,Radboud University Nijmegen,Netherlands,Low score,2014
329,130,4,355,58,210,182,428,220,293.0,34,49.84,15.8,0.14,2,dark purple,Korea University,South Korea,Low score,2014
330,131,1,302,70,210,62,182,114,162.0,737,49.82,14.6,0.04,0,pink,University of São Paulo,Brazil,Low score,2014
331,132,9,67,356,69,119,141,134,192.0,68,49.82,7.9,0.1,2,dark purple,Nagoya University,Japan,Low score,2014
333,134,5,309,460,210,77,110,87,64.0,426,49.79,20.3,0.25,0,pink,University of Montreal,Canada,Low score,2014
335,136,2,115,282,139,89,158,81,129.0,121,49.73,34.1,0.09,2,dark purple,Ghent University,Belgium,Low score,2014
336,137,9,219,112,210,118,131,87,92.0,280,49.64,16.0,0.29,2,dark purple,University of Glasgow,United Kingdom,Low score,2014
337,138,66,355,152,210,159,128,87,114.0,78,49.62,5.7,0.14,2,dark purple,University of Miami,United States of America,Low score,2014
340,141,6,210,271,159,128,159,87,81.0,159,49.51,19.3,0.15,2,dark purple,McMaster University,Canada,Low score,2014
341,142,10,58,119,198,116,160,150,135.0,204,49.48,16.4,0.23,2,dark purple,University of Birmingham,United Kingdom,Low score,2014
342,143,67,355,244,210,219,100,61,44.0,307,49.47,22.8,0.23,2,dark purple,University of Texas at Dallas,United States of America,Low score,2014
343,144,7,355,398,210,83,123,87,86.0,737,49.47,16.3,0.06,0,pink,VU University Amsterdam,Netherlands,Low score,2014
344,145,68,242,59,210,251,236,150,126.0,128,49.46,4.6,0.05,2,dark purple,Wake Forest University,United States of America,Low score,2014
345,146,11,315,81,210,115,129,107,129.0,259,49.42,13.5,0.29,2,dark purple,University of Southampton,United Kingdom,Low score,2014
346,147,12,128,148,85,113,174,150,135.0,159,49.41,15.0,0.27,2,dark purple,University of Nottingham,United Kingdom,Low score,2014
347,148,2,355,478,210,110,387,220,251.0,26,49.35,16.2,0.33,0,pink,Nanyang Technological University,Singapore,Low score,2014
348,149,4,172,114,210,100,194,99,164.0,138,49.29,25.9,0.33,2,dark purple,University of New South Wales,Australia,Low score,2014
350,151,13,84,93,210,132,134,134,151.0,280,49.23,14.7,0.21,2,dark purple,University of Leeds,United Kingdom,Low score,2014
353,154,5,77,222,66,168,113,134,141.0,426,49.17,17.3,0.24,2,dark purple,University of Basel,Switzerland,Low score,2014
354,155,1,272,116,210,98,195,176,118.0,481,49.1,17.6,0.38,0,pink,University of Hong Kong,Hong Kong,Low score,2014
356,157,6,275,478,110,117,84,159,81.0,373,49.03,52.5,0.16,0,pink,Humboldt University of Berlin,Germany,Low score,2014
357,158,7,94,478,119,122,82,250,90.0,481,49.02,39.3,0.2,0,pink,Free University of Berlin,Germany,Low score,2014
358,159,8,64,478,102,158,143,159,117.0,227,48.99,38.9,0.12,2,dark purple,University of Tübingen,Germany,Low score,2014
359,160,5,186,377,47,137,95,187,196.0,426,48.96,19.2,0.35,0,pink,Australian National University,Australia,Low score,2014
360,161,9,105,291,62,175,151,200,124.0,280,48.93,9.3,0.15,2,dark purple,Goethe University Frankfurt,Germany,Low score,2014
361,162,70,355,40,210,315,291,493,355.0,89,48.91,43.7,0.09,0,pink,University of Houston,United States of America,Low score,2014
362,163,71,160,478,99,239,50,114,107.0,227,48.89,22.7,0.01,2,dark purple,"University of California, Santa Cruz",United States of America,Low score,2014
365,166,8,355,89,210,147,171,114,132.0,737,48.84,16.5,0.17,0,pink,University of Calgary,Canada,Low score,2014
366,167,6,249,31,165,980,825,609,917.0,737,48.81,5.6,0.22,1,purple,Mines ParisTech,France,Low score,2014
367,168,5,248,321,71,177,186,107,112.0,737,48.79,16.4,0.12,0,pink,University of Gothenburg,Sweden,Low score,2014
368,169,10,39,174,172,172,152,310,196.0,373,48.77,25.6,0.12,0,pink,University of Göttingen,Germany,Low score,2014
369,170,6,277,134,210,96,146,250,173.0,159,48.71,40.5,0.36,2,dark purple,Monash University,Australia,Low score,2014
371,172,75,174,478,210,188,85,159,94.0,138,48.67,5.5,0.07,2,dark purple,Yeshiva University,United States of America,Low score,2014
373,174,5,355,69,210,292,481,406,415.0,28,48.63,10.4,0.19,0,pink,Hanyang University,South Korea,Low score,2014
375,176,7,59,478,55,190,135,250,224.0,204,48.61,17.8,0.21,0,pink,University of Strasbourg,France,Low score,2014
376,177,78,305,132,210,145,166,159,129.0,204,48.6,15.7,0.06,2,dark purple,University of Cincinnati,United States of America,Low score,2014
377,178,14,131,257,190,124,127,114,145.0,227,48.55,15.5,0.31,2,dark purple,University of Sheffield,United Kingdom,Low score,2014
379,180,79,176,53,210,312,229,187,203.0,307,48.48,12.0,0.16,0,pink,George Washington University,United States of America,Low score,2014
380,181,2,162,467,178,109,183,200,114.0,481,48.48,24.3,0.05,0,pink,University of Milan,Italy,Low score,2014
381,182,80,273,190,109,142,173,75,176.0,338,48.47,17.4,0.11,2,dark purple,Iowa State University,United States of America,Low score,2014
383,184,3,278,478,210,101,99,176,126.0,737,48.4,18.3,0.04,0,pink,University of Padua,Italy,Low score,2014
385,186,6,355,478,210,279,346,220,295.0,25,48.35,10.1,0.04,0,pink,Pohang University of Science and Technology,South Korea,Low score,2014
386,187,6,184,106,183,202,93,99,185.0,637,48.27,23.7,0.08,0,pink,Stockholm University,Sweden,Low score,2014
387,188,12,260,378,126,138,172,283,251.0,61,48.18,8.2,0.09,2,dark purple,Hokkaido University,Japan,Low score,2014
388,189,3,355,126,210,120,264,310,230.0,100,48.14,12.2,0.11,2,dark purple,Fudan University,China,Low score,2014
389,190,15,138,218,40,368,261,176,306.0,481,48.12,17.4,0.35,0,pink,University of Sussex,United Kingdom,Low score,2014
391,192,83,355,186,210,187,258,125,155.0,181,48.07,10.7,0.07,2,dark purple,Wayne State University,United States of America,Low score,2014
393,194,6,95,338,210,237,108,134,128.0,637,48.05,13.1,0.22,0,pink,University of Lausanne,Switzerland,Low score,2014
394,195,4,325,149,210,102,250,250,234.0,138,48.02,12.8,0.06,2,dark purple,Shanghai Jiao Tong University,China,Low score,2014
396,197,3,339,478,195,240,257,200,238.0,48,47.98,5.0,0.18,0,pink,Technical University of Denmark,Denmark,Low score,2014
398,199,12,355,109,194,215,150,187,161.0,426,47.97,43.4,0.11,0,pink,University of Cologne,Germany,Low score,2014
400,201,7,166,478,205,167,119,99,155.0,426,47.93,22.5,0.14,0,pink,University of Bern,Switzerland,Low score,2014
401,202,2,90,478,88,171,386,159,203.0,204,47.83,10.2,0.22,0,pink,Chinese University of Hong Kong,Hong Kong,Low score,2014
404,205,1,200,160,100,225,147,150,192.0,737,47.78,20.5,0.25,0,pink,University of Vienna,Austria,Low score,2014
405,206,5,355,293,210,86,318,493,290.0,94,47.76,15.9,0.05,0,pink,Zhejiang University,China,Low score,2014
406,207,87,104,193,169,176,122,187,247.0,128,47.75,19.9,0.07,2,dark purple,University of Georgia,United States of America,Low score,2014
408,209,16,306,183,135,183,153,310,189.0,170,47.74,13.1,0.23,2,dark purple,Cardiff University,United Kingdom,Low score,2014
409,210,13,114,456,171,173,197,114,180.0,338,47.73,46.1,0.08,0,pink,University of Münster,Germany,Low score,2014
410,211,17,159,248,200,149,163,134,189.0,373,47.69,13.6,0.3,0,pink,University of Liverpool,United Kingdom,Low score,2014
411,212,9,355,287,210,185,191,159,141.0,481,47.69,26.3,0.15,0,pink,University of Ottawa,Canada,Low score,2014
412,213,14,222,478,210,170,208,134,145.0,307,47.69,53.9,0.09,0,pink,University of Erlangen-Nuremberg,Germany,Low score,2014
