,world_rank,national_rank,quality_of_education,alumni_employment,quality_of_faculty,publications,influence,citations,broad_impact,patents,score,student_staff_ratio,international_students_%,clusters,cluster,institution,country,score category,year
413,214,18,133,348,210,231,181,220,141.0,227,47.67,14.0,0.4,0,pink,Queen Mary University of London,United Kingdom,Low score,2014
414,215,15,343,170,122,193,271,150,249.0,109,47.67,24.6,0.16,2,dark purple,Karlsruhe Institute of Technology,Germany,Low score,2014
416,217,6,331,447,210,148,371,363,288.0,57,47.67,13.3,0.1,0,pink,Nanjing University,China,Low score,2014
417,218,90,355,416,210,131,189,220,185.0,170,47.63,9.2,0.17,0,pink,University of Illinois at Chicago,United States of America,Low score,2014
418,219,4,342,319,210,130,283,187,169.0,552,47.59,22.9,0.07,0,pink,University of Bologna,Italy,Low score,2014
419,220,10,149,84,150,257,297,220,249.0,227,47.56,27.8,0.11,0,pink,University of Manitoba,Canada,Low score,2014
420,221,8,181,478,210,136,101,220,207.0,159,47.54,12.1,0.13,0,pink,Joseph Fourier University,France,Low score,2014
421,222,91,228,478,210,199,98,134,169.0,259,47.53,22.0,0.12,0,pink,"University of California, Riverside",United States of America,Low score,2014
424,225,7,145,397,140,165,214,283,176.0,373,47.47,20.7,0.27,0,pink,University of Western Australia,Australia,Low score,2014
425,226,11,285,296,210,212,270,220,200.0,109,47.47,16.2,0.12,0,pink,Laval University,Canada,Low score,2014
428,229,19,355,250,210,200,149,200,164.0,481,47.42,15.2,0.29,0,pink,Newcastle University,United Kingdom,Low score,2014
429,230,10,355,478,210,133,130,220,196.0,204,47.42,16.1,0.11,0,pink,Claude Bernard University Lyon 1,France,Low score,2014
430,231,5,311,471,159,214,272,220,151.0,552,47.4,66.0,0.06,0,pink,University of Turin,Italy,Low score,2014
431,232,17,180,396,192,236,185,220,158.0,280,47.39,23.8,0.08,0,pink,University of Kiel,Germany,Low score,2014
432,233,94,282,402,210,160,187,200,185.0,204,47.35,13.0,0.11,0,pink,University of Connecticut,United States of America,Low score,2014
433,234,95,298,92,210,363,298,283,215.0,194,47.34,8.4,0.08,0,pink,Tulane University,United States of America,Low score,2014
435,236,97,49,311,79,527,169,493,322.0,128,47.31,12.6,0.22,0,pink,Brandeis University,United States of America,Low score,2014
437,238,19,346,286,122,197,364,187,230.0,138,47.26,27.6,0.16,0,pink,RWTH Aachen University,Germany,Low score,2014
442,243,100,120,121,210,375,344,159,272.0,138,47.2,15.0,0.16,0,pink,Rensselaer Polytechnic Institute,United States of America,Low score,2014
445,246,2,355,60,210,157,545,800,395.0,307,47.16,14.4,0.11,0,pink,National Cheng Kung University,Taiwan,Low score,2014
446,247,101,297,386,126,265,305,250,277.0,76,47.16,15.9,0.1,0,pink,University of Delaware,United States of America,Low score,2014
447,248,5,73,478,210,271,276,130,220.0,552,47.14,17.1,0.16,0,pink,Vrije Universiteit Brussel,Belgium,Low score,2014
449,250,8,355,478,210,208,376,283,164.0,307,47.11,18.9,0.48,0,pink,Maastricht University,Netherlands,Low score,2014
451,252,20,164,478,210,354,200,134,184.0,227,47.04,15.3,0.25,0,pink,University of Dundee,United Kingdom,Low score,2014
452,253,13,183,478,108,226,239,176,220.0,259,47.0,12.6,0.16,0,pink,University of Tsukuba,Japan,Low score,2014
453,254,3,355,478,210,146,218,250,224.0,204,46.99,12.3,0.1,0,pink,Autonomous University of Barcelona,Spain,Low score,2014
457,258,104,355,44,210,594,512,609,523.0,481,46.91,11.3,0.15,1,purple,Lehigh University,United States of America,Low score,2014
460,261,107,355,262,210,366,322,220,266.0,89,46.89,10.8,0.18,0,pink,Drexel University,United States of America,Low score,2014
462,263,22,355,478,210,254,140,220,185.0,373,46.87,13.4,0.35,0,pink,University of Leicester,United Kingdom,Low score,2014
463,264,23,122,237,210,250,203,250,230.0,373,46.87,15.7,0.24,0,pink,Durham University,United Kingdom,Low score,2014
464,265,109,175,268,210,247,145,176,238.0,338,46.82,16.8,0.09,0,pink,Oregon State University,United States of America,Low score,2014
465,266,6,316,304,93,211,256,200,261.0,637,46.8,17.2,0.07,0,pink,University of Florence,Italy,Low score,2014
466,267,2,97,169,142,333,244,220,274.0,552,46.78,12.1,0.18,0,pink,University of Cape Town,South Africa,Low score,2014
468,269,2,227,182,210,276,280,150,251.0,307,46.77,24.5,0.23,0,pink,University College Dublin,Ireland,Low score,2014
469,270,8,355,238,210,144,275,363,266.0,481,46.75,7.9,0.02,0,pink,University of Science and Technology of China,China,Low score,2014
470,271,111,270,185,210,196,267,200,281.0,227,46.72,18.6,0.1,0,pink,Virginia Polytechnic Institute and State University,United States of America,Low score,2014
472,273,1,230,455,210,266,235,283,251.0,138,46.65,18.9,0.28,0,pink,University of Auckland,New Zealand,Low score,2014
474,275,9,289,374,210,222,212,250,245.0,227,46.63,19.4,0.25,0,pink,Delft University of Technology,Netherlands,Low score,2014
475,276,24,347,223,210,282,217,250,224.0,481,46.63,15.8,0.33,0,pink,University of Aberdeen,United Kingdom,Low score,2014
479,280,13,355,125,210,205,352,283,306.0,637,46.58,24.2,0.14,0,pink,University of Waterloo,Canada,Low score,2014
483,284,14,355,153,210,289,251,250,272.0,338,46.52,14.4,0.18,0,pink,Dalhousie University,Canada,Low score,2014
485,286,2,231,163,210,274,350,220,277.0,373,46.49,13.9,0.09,0,pink,Norwegian University of Science and Technology,Norway,Low score,2014
486,287,25,241,78,210,393,319,220,355.0,481,46.49,14.8,0.28,0,pink,University of Reading,United Kingdom,Low score,2014
488,289,7,355,478,210,277,199,220,215.0,737,46.44,11.9,0.07,0,pink,Umeå University,Sweden,Low score,2014
489,290,2,83,427,89,269,394,250,349.0,426,46.42,18.8,0.09,0,pink,University of Porto,Portugal,Low score,2014
490,291,3,355,279,210,256,469,363,295.0,128,46.42,23.8,0.36,0,pink,Hong Kong University of Science and Technology,Hong Kong,Low score,2014
491,292,9,355,328,210,198,424,310,313.0,138,46.42,16.6,0.08,0,pink,Sun Yat-sen University,China,Low score,2014
500,301,4,355,464,210,210,342,220,261.0,552,46.34,15.4,0.09,0,pink,University of Valencia,Spain,Low score,2014
501,302,8,355,177,210,290,345,310,274.0,737,46.32,7.7,0.1,0,pink,Linköping University,Sweden,Low score,2014
502,303,27,355,453,210,284,288,406,234.0,426,46.31,46.6,0.11,0,pink,University of Duisburg-Essen,Germany,Low score,2014
503,304,28,355,283,210,235,222,406,265.0,637,46.31,46.3,0.13,0,pink,Ruhr University Bochum,Germany,Low score,2014
504,305,3,355,478,210,249,206,283,245.0,737,46.31,11.1,0.12,0,pink,University of Bergen,Norway,Low score,2014
507,308,8,268,465,210,229,368,200,266.0,426,46.3,18.0,0.04,0,pink,University of Pisa,Italy,Low score,2014
508,309,5,355,449,210,228,245,310,261.0,426,46.29,13.0,0.15,0,pink,Autonomous University of Madrid,Spain,Low score,2014
509,310,2,355,478,210,275,242,283,238.0,426,46.29,2.9,0.28,0,pink,Medical University of Vienna,Austria,Low score,2014
510,311,3,355,64,210,545,494,310,504.0,259,46.26,23.0,0.08,0,pink,Stellenbosch University,South Africa,Low score,2014
512,313,1,337,478,210,243,231,220,256.0,637,46.23,13.0,0.15,0,pink,Charles University in Prague,Czech Republic,Low score,2014
515,316,6,135,478,136,313,215,310,295.0,227,46.21,25.9,0.23,0,pink,University of Liège,Belgium,Low score,2014
517,318,119,295,171,210,383,307,250,375.0,115,46.2,15.1,0.26,0,pink,Northeastern University,United States of America,Low score,2014
518,319,120,116,165,210,348,313,220,346.0,259,46.2,15.1,0.1,0,pink,Kansas State University,United States of America,Low score,2014
522,323,28,125,478,210,317,193,363,281.0,280,46.15,12.7,0.47,0,pink,University of St Andrews,United Kingdom,Low score,2014
523,324,29,198,394,210,224,253,200,326.0,259,46.13,16.6,0.37,0,pink,University of Warwick,United Kingdom,Low score,2014
525,326,3,190,415,115,413,225,310,281.0,373,46.12,16.9,0.39,0,pink,University of Innsbruck,Austria,Low score,2014
527,328,1,355,57,210,644,928,800,756.0,426,46.1,17.3,0.01,1,purple,Indian Institute of Technology Delhi,India,Low score,2014
529,330,7,355,478,210,258,314,220,274.0,373,46.08,30.3,0.16,0,pink,University of Antwerp,Belgium,Low score,2014
531,332,124,355,95,210,548,380,200,386.0,338,46.06,17.4,0.19,0,pink,Boston College,United States of America,Low score,2014
539,340,8,201,400,210,244,254,283,313.0,737,45.97,30.1,0.26,0,pink,University of Adelaide,Australia,Low score,2014
543,344,12,276,385,206,329,359,283,288.0,637,45.92,40.6,0.06,0,pink,University of Pavia,Italy,Low score,2014
546,347,6,355,72,210,582,734,800,523.0,426,45.88,10.6,0.16,1,purple,University of Navarra,Spain,Low score,2014
547,348,127,240,187,210,480,290,200,341.0,481,45.88,31.7,0.05,0,pink,San Diego State University,United States of America,Low score,2014
549,350,33,187,478,174,356,210,187,318.0,637,45.87,14.7,0.28,0,pink,University of East Anglia,United Kingdom,Low score,2014
551,352,4,355,478,210,380,316,310,290.0,280,45.83,12.7,0.16,0,pink,University of Southern Denmark,Denmark,Low score,2014
552,353,11,355,315,181,296,555,310,334.0,307,45.82,16.0,0.14,0,pink,Eindhoven University of Technology,Netherlands,Low score,2014
554,355,2,355,372,210,318,338,220,313.0,637,45.8,20.3,0.21,0,pink,University of Otago,New Zealand,Low score,2014
556,357,34,250,371,210,309,188,406,322.0,481,45.79,18.8,0.28,0,pink,University of Exeter,United Kingdom,Low score,2014
563,364,131,355,76,210,653,577,310,596.0,637,45.74,18.2,0.12,1,purple,Colorado School of Mines,United States of America,Low score,2014
565,366,15,355,478,210,319,289,125,349.0,373,45.74,28.3,0.04,0,pink,University of Guelph,Canada,Low score,2014
566,367,14,355,478,210,378,295,283,295.0,426,45.73,25.8,0.09,0,pink,University of Trieste,Italy,Low score,2014
572,373,2,355,478,210,377,410,310,295.0,737,45.69,17.3,0.06,0,pink,University of Eastern Finland,Finland,Low score,2014
574,375,4,355,478,210,255,893,493,343.0,259,45.67,7.1,0.28,1,purple,City University of Hong Kong,Hong Kong,Low score,2014
576,377,16,355,478,210,320,337,363,313.0,737,45.66,21.5,0.11,0,pink,University of Victoria,Canada,Low score,2014
580,381,5,355,189,210,261,764,406,395.0,481,45.65,25.9,0.26,0,pink,Hong Kong Polytechnic University,Hong Kong,Low score,2014
586,387,17,355,478,210,399,393,310,313.0,552,45.6,30.2,0.07,0,pink,University of Ferrara,Italy,Low score,2014
587,388,18,355,478,210,345,336,493,326.0,338,45.6,65.1,0.02,0,pink,University of Bari Aldo Moro,Italy,Low score,2014
588,389,19,101,203,186,360,532,609,504.0,280,45.59,22.2,0.12,0,pink,Polytechnic University of Milan,Italy,Low score,2014
589,390,136,262,478,210,341,378,493,355.0,194,45.59,13.3,0.05,0,pink,Temple University,United States of America,Low score,2014
591,392,4,355,251,210,344,434,609,460.0,138,45.58,24.2,0.17,0,pink,Aalto University,Finland,Low score,2014
592,393,17,355,478,210,286,281,406,341.0,373,45.58,28.3,0.19,0,pink,Simon Fraser University,Canada,Low score,2014
594,395,9,349,332,210,359,435,493,337.0,737,45.57,11.6,0.15,0,pink,Chalmers University of Technology,Sweden,Low score,2014
595,396,1,355,79,210,529,904,493,724.0,737,45.57,22.2,0.07,1,purple,Middle East Technical University,Turkey,Low score,2014
597,398,18,355,164,210,397,396,250,409.0,737,45.55,39.4,0.09,0,pink,York University,Canada,Low score,2014
610,411,3,355,220,210,232,638,609,442.0,737,45.49,16.6,0.05,1,purple,National Chiao Tung University,Taiwan,Low score,2014
617,418,4,244,478,210,230,406,493,386.0,552,45.46,13.5,0.05,0,pink,National Tsing Hua University,Taiwan,Low score,2014
618,419,1,119,478,145,400,488,363,402.0,637,45.45,14.1,0.07,0,pink,University of Warsaw,Poland,Low score,2014
619,420,1,355,133,210,611,537,800,897.0,115,45.45,13.4,0.07,1,purple,King Saud University,Saudi Arabia,Low score,2014
620,421,37,355,352,210,387,379,310,355.0,552,45.44,18.8,0.3,0,pink,University of Bath,United Kingdom,Low score,2014
625,426,11,355,478,210,409,184,609,343.0,481,45.43,18.3,0.13,0,pink,Pompeu Fabra University,Spain,Low score,2014
626,427,4,351,413,210,381,365,406,420.0,159,45.43,52.0,0.27,0,pink,Vienna University of Technology,Austria,Low score,2014
629,430,6,355,235,210,554,461,493,370.0,637,45.41,9.5,0.04,1,purple,University of Tampere,Finland,Low score,2014
633,434,141,355,478,97,449,374,283,415.0,637,45.4,17.0,0.07,0,pink,George Mason University,United States of America,Low score,2014
644,445,12,355,478,210,343,477,363,366.0,338,45.36,12.0,0.26,0,pink,University of Twente,Netherlands,Low score,2014
648,449,38,355,339,210,372,398,250,380.0,637,45.33,14.9,0.33,0,pink,Lancaster University,United Kingdom,Low score,2014
662,463,3,355,359,210,423,464,406,420.0,227,45.25,22.3,0.15,0,pink,University College Cork,Ireland,Low score,2014
667,468,36,355,478,157,475,347,493,395.0,481,45.22,59.1,0.12,0,pink,University of Konstanz,Germany,Low score,2014
673,474,13,355,478,210,361,468,609,430.0,204,45.21,13.6,0.07,0,pink,Polytechnic University of Valencia,Spain,Low score,2014
685,486,9,355,452,210,416,292,283,409.0,552,45.18,20.0,0.44,0,pink,Macquarie University,Australia,Low score,2014
686,487,3,173,154,210,561,426,493,628.0,737,45.17,16.5,0.2,1,purple,University of Canterbury,New Zealand,Low score,2014
689,490,160,355,478,210,792,618,250,375.0,637,45.15,8.3,0.02,1,purple,Creighton University,United States of America,Low score,2014
690,491,38,355,478,210,487,370,493,375.0,737,45.15,67.8,0.08,1,purple,Bielefeld University,Germany,Low score,2014
698,499,41,195,234,210,414,548,406,569.0,338,45.12,16.6,0.38,1,purple,University of Surrey,United Kingdom,Low score,2014
701,502,28,355,322,210,550,450,310,420.0,637,45.11,9.9,0.04,1,purple,Tokyo Metropolitan University,Japan,Low score,2014
704,505,162,355,478,210,554,377,363,402.0,373,45.1,18.1,0.07,0,pink,"University of Maryland, Baltimore County",United States of America,Low score,2014
705,506,10,355,274,210,445,460,609,488.0,338,45.1,25.4,0.24,1,purple,University of Wollongong,Australia,Low score,2014
713,514,8,208,209,210,727,405,406,554.0,552,45.05,46.9,0.19,1,purple,University of Fribourg,Switzerland,Low score,2014
715,516,1,355,478,210,629,311,310,409.0,737,45.05,25.9,0.08,1,purple,University of Iceland,Iceland,Low score,2014
717,518,6,338,429,197,526,524,406,437.0,481,45.04,26.8,0.12,1,purple,University of Graz,Austria,Low score,2014
726,527,4,296,161,210,630,441,609,675.0,637,45.01,21.1,0.21,1,purple,Victoria University of Wellington,New Zealand,Low score,2014
740,541,42,355,478,210,560,317,406,442.0,373,44.98,15.9,0.37,1,purple,"Royal Holloway, University of London",United Kingdom,Low score,2014
742,543,5,332,212,210,708,722,363,569.0,737,44.97,23.9,0.01,1,purple,Panjab University,India,Low score,2014
745,546,12,355,478,210,434,475,609,442.0,637,44.97,21.9,0.18,1,purple,University of Newcastle,Australia,Low score,2014
750,551,3,355,478,210,481,497,406,442.0,737,44.96,26.9,0.05,1,purple,University of Crete,Greece,Low score,2014
751,552,43,246,360,210,624,526,609,504.0,373,44.95,19.5,0.22,1,purple,Bangor University,United Kingdom,Low score,2014
755,556,1,353,478,210,600,388,406,496.0,259,44.94,13.0,0.03,1,purple,University of Tartu,Estonia,Low score,2014
762,563,44,106,335,210,710,651,406,642.0,737,44.92,19.8,0.39,1,purple,University of Essex,United Kingdom,Low score,2014
764,565,6,204,478,210,369,438,609,523.0,637,44.92,9.8,0.06,1,purple,National Central University,Taiwan,Low score,2014
768,569,6,153,308,210,536,846,609,724.0,227,44.91,12.2,0.0,1,purple,Indian Institute of Technology Kanpur,India,Low score,2014
773,574,7,355,201,210,501,966,800,703.0,426,44.89,17.5,0.0,1,purple,Indian Institute of Technology Kharagpur,India,Low score,2014
776,577,45,355,437,210,534,425,493,514.0,426,44.88,25.9,0.13,1,purple,Plymouth University,United Kingdom,Low score,2014
792,593,5,355,384,210,606,633,363,543.0,426,44.83,15.9,0.15,1,purple,Aalborg University,Denmark,Low score,2014
796,597,33,355,478,210,490,569,609,504.0,737,44.82,43.2,0.08,1,purple,University of Trento,Italy,Low score,2014
799,600,4,355,478,210,593,597,609,531.0,307,44.82,26.8,0.14,1,purple,"National University of Ireland, Galway",Ireland,Low score,2014
804,605,14,355,478,210,457,733,493,523.0,552,44.81,35.8,0.17,1,purple,Queensland University of Technology,Australia,Low score,2014
807,608,15,355,478,210,461,278,609,531.0,737,44.8,23.8,0.21,1,purple,University of Tasmania,Australia,Low score,2014
810,611,10,355,307,210,845,846,609,554.0,737,44.79,18.7,0.01,1,purple,Indian Institute of Technology Roorkee,India,Low score,2014
812,613,17,355,459,210,556,678,609,536.0,637,44.79,30.4,0.17,1,purple,Deakin University,Australia,Low score,2014
813,614,13,355,227,210,605,861,609,716.0,737,44.78,22.4,0.1,1,purple,Tilburg University,Netherlands,Low score,2014
820,621,180,355,478,210,608,339,609,523.0,737,44.77,8.2,0.07,1,purple,University of Alaska Fairbanks,United States of America,Low score,2014
823,624,46,281,478,180,718,343,493,569.0,737,44.76,17.2,0.38,1,purple,"Birkbeck, University of London",United Kingdom,Low score,2014
826,627,22,355,478,210,496,742,310,554.0,737,44.75,29.8,0.18,1,purple,Carleton University,Canada,Low score,2014
839,640,48,355,478,210,759,697,310,543.0,637,44.73,19.1,0.23,1,purple,University of Portsmouth,United Kingdom,Low score,2014
844,645,49,355,478,210,792,390,609,536.0,637,44.72,19.4,0.27,1,purple,University of Hertfordshire,United Kingdom,Low score,2014
862,663,50,355,478,210,635,535,406,569.0,737,44.69,15.7,0.2,1,purple,Keele University,United Kingdom,Low score,2014
863,664,8,355,478,210,471,462,493,596.0,737,44.69,15.2,0.05,1,purple,University of Jyväskylä,Finland,Low score,2014
877,678,6,355,478,210,591,922,609,585.0,637,44.67,11.0,0.25,1,purple,Hong Kong Baptist University,Hong Kong,Low score,2014
878,679,6,355,478,210,590,641,363,642.0,338,44.67,18.8,0.09,1,purple,University of Minho,Portugal,Low score,2014
886,687,8,355,373,210,738,645,493,663.0,481,44.66,29.1,0.1,1,purple,Johannes Kepler University of Linz,Austria,Low score,2014
891,692,22,355,478,210,570,786,406,618.0,481,44.66,19.0,0.03,1,purple,University of Vigo,Spain,Low score,2014
902,703,53,355,381,210,602,601,609,690.0,552,44.64,17.8,0.43,1,purple,Heriot-Watt University,United Kingdom,Low score,2014
904,705,54,355,478,210,497,778,609,628.0,637,44.63,15.9,0.22,1,purple,Loughborough University,United Kingdom,Low score,2014
922,723,20,355,280,210,663,795,800,819.0,426,44.62,26.2,0.32,1,purple,University of South Australia,Australia,Low score,2014
923,724,56,355,478,210,744,421,609,618.0,737,44.61,19.8,0.13,1,purple,Liverpool John Moores University,United Kingdom,Low score,2014
934,735,57,355,334,210,804,717,609,716.0,737,44.6,15.9,0.22,1,purple,University of Stirling,United Kingdom,Low score,2014
936,737,21,355,478,210,658,447,493,642.0,737,44.6,36.5,0.33,1,purple,Swinburne University of Technology,Australia,Low score,2014
950,751,40,355,478,210,794,920,493,642.0,737,44.58,14.9,0.02,1,purple,Wuhan University of Technology,China,Low score,2014
972,773,4,355,388,210,641,858,363,769.0,637,44.56,16.0,0.05,1,purple,Istanbul Technical University,Turkey,Low score,2014
984,785,42,355,478,210,662,685,493,703.0,637,44.54,58.4,0.01,1,purple,University of Salento,Italy,Low score,2014
999,800,59,355,478,210,818,562,493,716.0,481,44.53,19.2,0.18,1,purple,Aberystwyth University,United Kingdom,Low score,2014
1019,820,7,215,478,210,1000,716,800,800.0,552,44.49,28.0,0.11,1,purple,"National University of Ireland, Maynooth",Ireland,Low score,2014
1032,833,2,355,478,210,588,938,493,783.0,737,44.47,18.7,0.0,1,purple,Sharif University of Technology,Iran,Low score,2014
1035,836,22,355,478,210,812,492,800,756.0,737,44.46,32.8,0.43,1,purple,Murdoch University,Australia,Low score,2014
1052,853,222,355,478,210,959,699,363,800.0,737,44.44,13.7,0.26,1,purple,Florida Institute of Technology,United States of America,Low score,2014
1078,879,6,355,340,210,973,860,493,923.0,481,44.42,17.0,0.25,1,purple,University of Waikato,New Zealand,Low score,2014
1102,903,9,355,478,210,817,820,493,849.0,737,44.39,25.0,0.07,1,purple,Boğaziçi University,Turkey,Low score,2014
