,world_rank,national_rank,quality_of_education,alumni_employment,quality_of_faculty,publications,influence,citations,broad_impact,patents,score,student_staff_ratio,international_students_%,clusters,cluster,institution,country,score category,year
1109,910,26,355,478,210,911,694,609,849.0,737,44.38,25.4,0.15,1,purple,Charles Darwin University,Australia,Low score,2014
1191,992,4,355,470,210,843,688,609,998.0,637,44.26,8.4,0.21,1,purple,King Abdulaziz University,Saudi Arabia,Low score,2014
1200,1,1,1,1,1,1,1,1,1.0,3,100.0,8.9,0.25,2,dark purple,Harvard University,United States of America,High score,2015
1201,2,2,9,2,4,5,3,3,4.0,10,98.66,7.8,0.22,2,dark purple,Stanford University,United States of America,High score,2015
1202,3,3,3,11,2,15,2,2,2.0,1,97.54,9.0,0.33,2,dark purple,Massachusetts Institute of Technology,United States of America,High score,2015
1203,4,1,2,10,5,11,6,12,13.0,48,96.81,11.8,0.34,2,dark purple,University of Cambridge,United Kingdom,High score,2015
1204,5,2,7,13,10,7,12,7,9.0,15,96.46,11.6,0.34,2,dark purple,University of Oxford,United Kingdom,High score,2015
1205,6,4,13,6,9,13,13,11,12.0,4,96.14,5.9,0.28,2,dark purple,Columbia University,United States of America,High score,2015
1206,7,5,5,21,6,10,4,4,7.0,29,92.25,16.4,0.15,2,dark purple,"University of California, Berkeley",United States of America,High score,2015
1207,8,6,11,14,8,17,16,12,22.0,141,90.7,6.9,0.21,2,dark purple,University of Chicago,United States of America,High score,2015
1208,9,7,4,15,3,72,25,24,33.0,225,89.42,8.4,0.27,2,dark purple,Princeton University,United States of America,High score,2015
1209,10,8,12,18,14,24,15,25,22.0,11,86.79,10.2,0.19,2,dark purple,Cornell University,United States of America,High score,2015
1210,11,9,10,26,11,18,8,35,20.0,49,86.61,4.4,0.2,2,dark purple,Yale University,United States of America,High score,2015
1211,12,10,6,328,7,53,9,19,25.0,13,84.4,6.9,0.27,2,dark purple,California Institute of Technology,United States of America,High score,2015
1212,13,1,16,3,38,14,19,31,29.0,7,78.23,5.7,0.1,2,dark purple,University of Tokyo,Japan,High score,2015
1213,14,11,20,4,28,8,18,14,9.0,14,77.6,6.5,0.2,2,dark purple,University of Pennsylvania,United States of America,High score,2015
1214,15,12,28,27,13,6,14,8,6.0,9,76.91,10.3,0.15,2,dark purple,"University of California, Los Angeles",United States of America,High score,2015
1215,16,13,18,84,16,4,11,5,3.0,2,71.6,3.6,0.23,2,dark purple,Johns Hopkins University,United States of America,High score,2015
1216,17,2,22,16,24,30,42,88,60.0,16,68.6,5.6,0.07,2,dark purple,Kyoto University,Japan,High score,2015
1217,18,14,32,22,18,47,29,46,32.0,43,68.39,6.8,0.19,2,dark purple,New York University,United States of America,High score,2015
1220,21,16,36,567,19,16,5,15,15.0,17,66.59,6.5,0.11,2,dark purple,"University of California, San Diego",United States of America,High score,2015
1221,22,17,163,12,104,27,34,27,26.0,42,66.56,13.8,0.15,2,dark purple,Northwestern University,United States of America,High score,2015
1222,23,1,15,164,15,120,97,368,143.0,35,65.71,10.7,0.05,2,dark purple,Hebrew University of Jerusalem,Israel,High score,2015
1223,24,1,367,9,218,36,163,146,112.0,6,64.82,13.9,0.1,2,dark purple,Seoul National University,South Korea,High score,2015
1226,27,3,21,447,27,12,22,15,18.0,67,62.27,10.7,0.46,2,dark purple,University College London,United Kingdom,High score,2015
1227,28,20,74,31,56,19,23,15,16.0,33,61.55,4.8,0.17,2,dark purple,Duke University,United States of America,High score,2015
1229,30,22,75,36,25,48,50,26,71.0,38,61.14,17.4,0.09,2,dark purple,University of Texas at Austin,United States of America,High score,2015
1231,32,1,70,51,32,2,17,9,8.0,145,60.04,19.5,0.15,2,dark purple,University of Toronto,Canada,High score,2015
1234,35,4,90,82,30,19,26,23,19.0,47,59.61,11.7,0.51,2,dark purple,Imperial College London,United Kingdom,Medium score,2015
1235,36,1,98,7,216,327,314,234,295.0,172,59.2,4.8,0.3,2,dark purple,École Polytechnique,France,Medium score,2015
1237,38,4,288,8,218,406,389,368,388.0,248,58.17,16.9,0.08,0,pink,Waseda University,Japan,Medium score,2015
1239,40,25,124,69,86,32,32,19,21.0,41,57.09,7.3,0.08,2,dark purple,University of North Carolina at Chapel Hill,United States of America,Medium score,2015
1240,41,26,209,20,126,94,74,88,90.0,97,56.73,10.2,0.12,2,dark purple,University of Virginia,United States of America,Medium score,2015
1241,42,2,34,37,75,33,53,44,34.0,132,56.49,13.7,0.23,2,dark purple,McGill University,Canada,Medium score,2015
1243,44,28,40,19,218,246,167,136,154.0,63,56.35,6.6,0.16,2,dark purple,Dartmouth College,United States of America,Medium score,2015
1244,45,5,46,39,75,50,58,182,67.0,18,56.03,7.8,0.09,2,dark purple,Osaka University,Japan,Medium score,2015
1250,51,34,152,62,39,57,64,101,56.0,34,55.12,12.9,0.2,2,dark purple,University of Southern California,United States of America,Medium score,2015
1252,53,36,54,227,59,29,33,35,52.0,62,54.85,13.9,0.13,2,dark purple,"University of California, Davis",United States of America,Medium score,2015
1253,54,37,80,67,31,96,38,45,74.0,133,54.62,16.1,0.08,2,dark purple,University of Colorado Boulder,United States of America,Medium score,2015
1254,55,5,44,127,33,54,37,65,43.0,228,54.39,14.1,0.36,2,dark purple,University of Edinburgh,United Kingdom,Medium score,2015
1255,56,1,182,38,218,52,131,182,125.0,20,54.26,8.3,0.14,2,dark purple,Peking University,China,Medium score,2015
1256,57,1,92,25,218,46,223,182,204.0,695,54.23,11.9,0.07,0,pink,National Taiwan University,Taiwan,Medium score,2015
1258,59,1,14,175,48,268,254,287,344.0,861,54.19,7.7,0.2,0,pink,Lomonosov Moscow State University,Russia,Medium score,2015
1259,60,38,214,276,96,37,73,46,59.0,5,54.18,18.7,0.09,2,dark purple,University of Florida,United States of America,Medium score,2015
1260,61,39,25,160,23,211,225,78,150.0,165,54.0,13.1,0.35,2,dark purple,Carnegie Mellon University,United States of America,Medium score,2015
1261,62,3,81,275,93,26,36,37,34.0,81,53.92,17.6,0.25,2,dark purple,University of British Columbia,Canada,Medium score,2015
1263,64,40,133,280,29,111,59,46,55.0,77,53.63,27.3,0.11,2,dark purple,"University of California, Santa Barbara",United States of America,Medium score,2015
1264,65,1,367,98,218,34,125,78,90.0,25,53.44,15.5,0.34,2,dark purple,National University of Singapore,Singapore,Medium score,2015
1265,66,41,303,54,83,60,45,37,34.0,135,53.43,8.6,0.17,2,dark purple,Boston University,United States of America,Medium score,2015
1266,67,6,99,92,72,43,70,29,53.0,142,53.38,15.3,0.34,2,dark purple,University of Manchester,United Kingdom,Medium score,2015
1267,68,42,139,55,87,74,39,31,49.0,235,53.26,12.7,0.08,2,dark purple,University of Arizona,United States of America,Medium score,2015
1268,69,43,87,94,110,55,62,59,41.0,51,53.05,3.6,0.1,2,dark purple,Vanderbilt University,United States of America,Medium score,2015
1269,70,44,97,105,67,97,65,101,90.0,19,52.89,16.9,0.09,2,dark purple,University of Utah,United States of America,Medium score,2015
1270,71,1,149,567,36,51,54,52,34.0,743,52.79,11.5,0.22,0,pink,Karolinska Institute,Sweden,Medium score,2015
1271,72,45,68,210,43,58,47,39,67.0,280,52.72,8.4,0.09,2,dark purple,"University of Maryland, College Park",United States of America,Medium score,2015
1272,73,6,41,170,218,68,127,115,119.0,22,52.57,5.0,0.07,2,dark purple,Tohoku University,Japan,Medium score,2015
1273,74,1,117,149,64,38,31,59,31.0,432,52.51,4.1,0.19,2,dark purple,University of Copenhagen,Denmark,Medium score,2015
1276,77,47,221,24,155,242,242,182,235.0,352,52.27,13.8,0.1,2,dark purple,University of Notre Dame,United States of America,Medium score,2015
1277,78,2,309,73,218,63,158,65,156.0,30,52.21,13.7,0.1,2,dark purple,Tsinghua University,China,Medium score,2015
1279,80,48,135,60,218,107,152,78,106.0,36,52.08,20.1,0.26,2,dark purple,Georgia Institute of Technology,United States of America,Medium score,2015
1280,81,49,72,53,113,114,118,68,79.0,64,52.03,4.5,0.26,2,dark purple,University of Rochester,United States of America,Medium score,2015
1282,83,50,64,43,73,121,67,76,99.0,200,52.01,10.1,0.19,2,dark purple,Brown University,United States of America,Medium score,2015
1283,84,51,367,146,116,67,60,93,41.0,55,51.85,4.5,0.18,2,dark purple,Emory University,United States of America,Medium score,2015
1284,85,1,367,46,189,87,147,53,44.0,227,51.78,18.9,0.18,2,dark purple,Erasmus University Rotterdam,Netherlands,Medium score,2015
1285,86,3,77,107,50,98,117,136,154.0,39,51.75,24.4,0.04,2,dark purple,Tel Aviv University,Israel,Medium score,2015
1286,87,2,84,199,115,39,44,59,46.0,429,51.74,15.4,0.07,2,dark purple,Utrecht University,Netherlands,Medium score,2015
1287,88,1,105,198,166,45,103,46,84.0,75,51.61,20.2,0.28,2,dark purple,University of Sydney,Australia,Medium score,2015
1288,89,52,227,567,44,78,51,68,54.0,162,51.51,16.1,0.16,2,dark purple,"University of California, Irvine",United States of America,Medium score,2015
1291,92,3,35,191,42,122,77,115,79.0,321,51.46,15.0,0.39,2,dark purple,University of Geneva,Switzerland,Medium score,2015
1292,93,2,141,113,218,42,68,53,71.0,223,51.34,23.7,0.35,2,dark purple,University of Melbourne,Australia,Medium score,2015
1294,95,54,60,48,182,166,160,93,85.0,84,51.22,10.0,0.14,2,dark purple,Tufts University,United States of America,Medium score,2015
1295,96,4,115,389,85,56,46,68,56.0,137,51.14,6.5,0.19,2,dark purple,University of Zurich,Switzerland,Medium score,2015
1296,97,55,367,455,66,143,85,76,140.0,21,51.13,29.9,0.09,2,dark purple,Arizona State University,United States of America,Medium score,2015
1297,98,2,367,45,218,140,326,321,235.0,23,51.02,11.6,0.14,2,dark purple,Yonsei University,South Korea,Medium score,2015
1298,99,1,53,286,40,106,134,101,102.0,302,50.81,18.8,0.18,2,dark purple,University of Oslo,Norway,Medium score,2015
1299,100,7,367,49,218,152,182,264,200.0,37,50.6,6.7,0.08,2,dark purple,Kyushu University,Japan,Medium score,2015
1300,101,3,37,118,177,104,90,128,95.0,119,50.58,31.5,0.2,2,dark purple,Technical University of Munich,Germany,Medium score,2015
1303,104,5,278,23,169,977,834,812,906.0,871,50.34,5.6,0.22,1,purple,Mines ParisTech,France,Medium score,2015
1304,105,57,50,215,195,137,106,59,74.0,111,50.28,6.4,0.17,2,dark purple,Case Western Reserve University,United States of America,Medium score,2015
1306,107,4,169,151,153,62,109,82,103.0,116,50.25,21.6,0.23,2,dark purple,University of Alberta,Canada,Medium score,2015
1307,108,3,120,567,102,82,94,53,56.0,260,50.17,17.1,0.1,2,dark purple,Leiden University,Netherlands,Medium score,2015
1308,109,8,170,50,128,169,169,136,190.0,52,50.13,7.3,0.13,2,dark purple,Tokyo Institute of Technology,Japan,Medium score,2015
1309,110,4,313,193,196,64,96,68,67.0,316,50.1,25.6,0.12,2,dark purple,University of Groningen,Netherlands,Medium score,2015
1310,111,1,56,551,111,80,79,88,65.0,420,50.04,15.1,0.06,2,dark purple,University of Helsinki,Finland,Medium score,2015
1311,112,1,67,205,45,83,166,212,130.0,312,49.97,32.3,0.07,2,dark purple,Sapienza University of Rome,Italy,Low score,2015
1312,113,59,159,34,218,298,321,321,204.0,122,49.92,8.5,0.14,2,dark purple,Georgetown University,United States of America,Low score,2015
1313,114,5,109,317,212,70,88,93,60.0,282,49.83,14.4,0.11,2,dark purple,University of Amsterdam,Netherlands,Low score,2015
1314,115,3,367,58,218,172,411,321,273.0,26,49.79,15.8,0.14,2,dark purple,Korea University,South Korea,Low score,2015
1315,116,1,367,226,218,61,108,93,83.0,215,49.79,12.2,0.1,2,dark purple,University of Barcelona,Spain,Low score,2015
1316,117,2,136,466,169,85,135,53,60.0,871,49.75,11.5,0.15,0,pink,Lund University,Sweden,Low score,2015
1317,118,60,112,162,218,88,123,65,111.0,136,49.74,15.7,0.15,2,dark purple,Michigan State University,United States of America,Low score,2015
1318,119,2,123,329,147,84,149,68,119.0,90,49.73,34.1,0.09,2,dark purple,Ghent University,Belgium,Low score,2015
1319,120,61,52,161,95,255,150,59,130.0,76,49.73,9.0,0.26,2,dark purple,Rice University,United States of America,Low score,2015
1321,122,2,310,165,106,91,81,101,95.0,154,49.65,13.6,0.14,2,dark purple,Aarhus University,Denmark,Low score,2015
1322,123,8,194,196,74,92,69,82,106.0,335,49.59,14.0,0.25,2,dark purple,University of Bristol,United Kingdom,Low score,2015
1323,124,3,73,321,70,95,75,93,103.0,871,49.57,18.2,0.12,0,pink,Uppsala University,Sweden,Low score,2015
1324,125,9,39,322,53,138,140,146,195.0,78,49.57,7.9,0.1,2,dark purple,Nagoya University,Japan,Low score,2015
1327,128,9,234,89,218,123,144,82,87.0,402,49.45,16.0,0.29,2,dark purple,University of Glasgow,United Kingdom,Low score,2015
1328,129,6,367,385,218,79,120,68,79.0,871,49.44,16.3,0.06,0,pink,VU University Amsterdam,Netherlands,Low score,2015
1329,130,4,177,70,218,90,177,101,164.0,157,49.33,25.9,0.33,2,dark purple,University of New South Wales,Australia,Low score,2015
1331,132,1,297,71,218,59,186,136,164.0,710,49.31,14.6,0.04,0,pink,University of São Paulo,Brazil,Low score,2015
1333,134,7,128,274,218,89,119,93,74.0,410,49.3,13.0,0.1,2,dark purple,Radboud University Nijmegen,Netherlands,Low score,2015
1334,135,2,367,567,218,102,361,212,204.0,32,49.29,16.2,0.33,0,pink,Nanyang Technological University,Singapore,Low score,2015
1336,137,64,367,241,218,159,130,82,112.0,73,49.09,5.7,0.14,2,dark purple,University of Miami,United States of America,Low score,2015
1337,138,65,186,567,58,173,84,93,134.0,96,49.09,10.9,0.24,2,dark purple,Stony Brook University,United States of America,Low score,2015
1338,139,66,367,159,218,250,151,59,49.0,313,49.05,22.8,0.23,2,dark purple,University of Texas at Dallas,United States of America,Low score,2015
1339,140,10,131,109,84,116,176,146,140.0,138,49.02,15.0,0.27,2,dark purple,University of Nottingham,United Kingdom,Low score,2015
1340,141,67,233,296,167,103,83,115,112.0,121,49.01,11.6,0.11,2,dark purple,University of Iowa,United States of America,Low score,2015
1343,144,4,367,194,218,183,283,368,289.0,8,48.95,10.0,0.09,2,dark purple,Korea Advanced Institute of Science and Technology (KAIST),South Korea,Low score,2015
1344,145,5,277,145,218,86,136,182,161.0,99,48.91,40.5,0.36,2,dark purple,Monash University,Australia,Low score,2015
1346,147,4,76,548,128,109,80,234,90.0,461,48.78,39.3,0.2,0,pink,Free University of Berlin,Germany,Low score,2015
1347,148,11,329,95,218,115,133,101,130.0,334,48.77,13.5,0.29,2,dark purple,University of Southampton,United Kingdom,Low score,2015
1348,149,1,61,32,172,442,237,321,447.0,291,48.75,18.6,0.09,0,pink,University of the Witwatersrand,South Africa,Low score,2015
1349,150,6,222,268,163,127,156,101,87.0,222,48.74,19.3,0.15,2,dark purple,McMaster University,Canada,Low score,2015
1350,151,7,320,376,218,101,111,101,90.0,540,48.72,20.3,0.25,0,pink,University of Montreal,Canada,Low score,2015
1351,152,12,65,158,205,117,165,146,138.0,170,48.7,16.4,0.23,2,dark purple,University of Birmingham,United Kingdom,Low score,2015
1352,153,5,291,567,108,108,82,161,85.0,471,48.64,52.5,0.16,0,pink,Humboldt University of Berlin,Germany,Low score,2015
1353,154,71,175,567,100,243,49,115,99.0,183,48.59,22.7,0.01,2,dark purple,"University of California, Santa Cruz",United States of America,Low score,2015
1355,156,7,69,490,103,142,122,146,115.0,226,48.56,38.9,0.12,2,dark purple,University of Tübingen,Germany,Low score,2015
1356,157,72,188,86,218,150,171,128,127.0,263,48.56,15.7,0.06,2,dark purple,University of Cincinnati,United States of America,Low score,2015
1357,158,8,58,249,65,153,107,146,150.0,341,48.54,70.4,0.13,2,dark purple,University of Bonn,Germany,Low score,2015
1358,159,73,265,83,218,249,244,128,125.0,124,48.52,4.6,0.05,2,dark purple,Wake Forest University,United States of America,Low score,2015
1359,160,5,83,363,60,167,100,136,130.0,486,48.48,17.3,0.24,0,pink,University of Basel,Switzerland,Low score,2015
1360,161,13,62,157,218,133,141,136,150.0,265,48.41,14.7,0.21,2,dark purple,University of Leeds,United Kingdom,Low score,2015
1364,165,5,367,567,218,285,355,212,281.0,24,48.24,10.1,0.04,0,pink,Pohang University of Science and Technology,South Korea,Low score,2015
1366,167,8,367,123,218,145,180,101,127.0,778,48.23,16.5,0.17,0,pink,University of Calgary,Canada,Low score,2015
1367,168,5,129,79,187,202,89,88,179.0,839,48.23,23.7,0.08,0,pink,Stockholm University,Sweden,Low score,2015
1368,169,2,281,567,218,99,105,182,119.0,351,48.17,18.3,0.04,0,pink,University of Padua,Italy,Low score,2015
1369,170,1,287,128,218,139,204,128,147.0,205,48.15,17.6,0.38,2,dark purple,University of Hong Kong,Hong Kong,Low score,2015
1370,171,76,200,567,218,195,91,161,109.0,128,48.11,5.5,0.07,2,dark purple,Yeshiva University,United States of America,Low score,2015
1371,172,3,162,441,182,118,189,212,106.0,438,48.07,24.3,0.05,0,pink,University of Milan,Italy,Low score,2015
1372,173,14,142,209,196,129,137,136,147.0,179,48.07,15.5,0.31,2,dark purple,University of Sheffield,United Kingdom,Low score,2015
1373,174,3,351,510,202,220,230,161,216.0,46,48.06,5.0,0.18,0,pink,Technical University of Denmark,Denmark,Low score,2015
1375,176,10,111,219,89,179,155,212,124.0,328,48.01,9.3,0.15,2,dark purple,Goethe University Frankfurt,Germany,Low score,2015
1376,177,11,43,171,176,174,146,264,184.0,299,47.98,25.6,0.12,2,dark purple,University of Göttingen,Germany,Low score,2015
1377,178,10,279,277,135,148,173,287,251.0,53,47.97,8.2,0.09,2,dark purple,Hokkaido University,Japan,Low score,2015
1378,179,6,196,379,52,130,99,197,188.0,415,47.97,19.2,0.35,0,pink,Australian National University,Australia,Low score,2015
1379,180,3,335,143,218,81,267,212,209.0,198,47.96,12.8,0.06,2,dark purple,Shanghai Jiao Tong University,China,Low score,2015
1381,182,7,71,567,49,191,145,264,219.0,269,47.89,17.8,0.21,0,pink,University of Strasbourg,France,Low score,2015
1383,184,80,367,42,218,310,257,511,349.0,156,47.83,43.7,0.09,0,pink,University of Houston,United States of America,Low score,2015
1385,186,6,102,423,218,235,101,115,117.0,683,47.73,13.1,0.22,0,pink,University of Lausanne,Switzerland,Low score,2015
1386,187,81,286,186,109,151,178,82,184.0,339,47.71,17.4,0.11,2,dark purple,Iowa State University,United States of America,Low score,2015
1387,188,8,195,567,218,110,93,234,170.0,160,47.71,12.1,0.13,0,pink,Joseph Fourier University,France,Low score,2015
1388,189,82,367,183,218,189,258,125,176.0,117,47.67,10.7,0.07,2,dark purple,Wayne State University,United States of America,Low score,2015
1390,191,4,367,309,218,71,290,368,265.0,106,47.66,15.9,0.05,0,pink,Zhejiang University,China,Low score,2015
1391,192,6,367,168,218,286,471,368,396.0,31,47.6,10.4,0.19,0,pink,Hanyang University,South Korea,Low score,2015
1392,193,9,223,163,218,171,194,212,134.0,496,47.6,26.3,0.15,0,pink,University of Ottawa,Canada,Low score,2015
1394,195,5,367,203,218,112,252,368,204.0,123,47.56,12.2,0.11,0,pink,Fudan University,China,Low score,2015
1396,197,12,367,132,201,204,138,146,161.0,421,47.52,43.4,0.11,0,pink,University of Cologne,Germany,Low score,2015
1397,198,86,93,188,172,181,132,234,256.0,82,47.5,19.9,0.07,2,dark purple,University of Georgia,United States of America,Low score,2015
1398,199,15,176,179,207,154,172,128,174.0,377,47.49,13.6,0.3,2,dark purple,University of Liverpool,United Kingdom,Low score,2015
1399,200,7,184,526,213,163,128,93,159.0,433,47.49,22.5,0.14,0,pink,University of Bern,Switzerland,Low score,2015
1400,201,16,321,218,143,178,153,146,170.0,193,47.46,13.1,0.23,2,dark purple,Cardiff University,United Kingdom,Low score,2015
1401,202,87,192,56,218,301,227,264,235.0,326,47.46,12.0,0.16,0,pink,George Washington University,United States of America,Low score,2015
1402,203,88,367,541,218,126,196,287,179.0,129,47.39,9.2,0.17,0,pink,University of Illinois at Chicago,United States of America,Low score,2015
1403,204,13,231,554,218,176,202,146,134.0,361,47.36,53.9,0.09,0,pink,University of Erlangen-Nuremberg,Germany,Low score,2015
1404,205,14,113,421,174,170,192,136,174.0,192,47.34,46.1,0.08,2,dark purple,University of Münster,Germany,Low score,2015
